FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
18125,Pike,Indiana,-0.28462557808642536,-0.4263017067866246,0.23949189967336923,0.2734723279130416,-0.11375610530344209,0.7476011363358221,-0.6514929535537992,-0.31538908307845764,-0.39699045364507335,-0.5149729999471054,-0.5890448310466986,-0.8771731661925526,-0.2295370485588052,-0.31771679736067504,-0.46737318194810806,-1.3271362429863673,-1.434740024010546,-0.9935374446652981,-1.3693286562483442,-0.18632048159864378,-0.296057805158651,-0.3637888320639356,-0.1550491905161181,0.5247935386138569,-0.259191766923428,-0.4536817326036482,0.8644012864100767,-0.48340264749777057,0.11479597693578832,-0.40908706602312817,-0.20175049728473526,-0.06585271324636098,0.058529013301296645,-0.21794223257395864,-0.08602139992103093,-0.2954335629576522,0.3994447414389932,-0.2608001579296273,-0.4859460477362824,0.028325693645451865,0.10935645694031451,0.14837355291544918,0.03097358669566698,0.5655137064535154,1.560955919708632,0.903851272742697,0.1708981504297873,0.07121688279702958,1.072444359656523,-0.3352307173092361,0.04750660025410388,0.6051264205596165,-0.29066115429087425,-0.0535356401590872,-0.32122744078395504,-0.06329173014489808,-1.0790062675766208,-1.5070586290882555
18127,Porter,Indiana,0.17812256767662724,0.02440498239191414,0.8945666556854379,-0.467993766212377,-0.26750310383856557,0.4550540626743541,-0.3722312344385466,-0.28821362550320423,0.032377012383096294,-0.41968667121992526,0.04503907962275716,-1.1008843219858984,1.2590510314973802,-0.8667634935612711,-0.1820027886588462,-0.42726717882181525,-0.3014626740804109,-0.5590134953390734,0.5367847862965998,0.3089976352006663,0.6031553385978363,1.0071105720780058,0.15693833268441976,0.6167978627234607,-0.41493270607980387,-0.37224057172034336,-0.388797863962653,-0.6322693778268828,-0.6359338945422721,-0.40663403395031406,0.033792818332092585,-0.19482765620402534,-0.015211512392985566,1.2933592410329953,-0.08602139992103093,0.6352615342248775,0.41956413458284575,-0.6821723166270093,-0.35155122805800465,-0.704617032564562,-0.7275718512227938,-0.49097165303065604,-0.5861004895947962,-0.6321959445704438,0.6926305533773134,-0.3727360024303572,1.1072014798921574,-0.6620841688839746,0.05263865417668951,-0.3756153040327032,-0.38192996252919614,-0.5944776153984553,0.3046737443737671,-0.8700227880212664,0.24549550131708725,-0.0025499966656699047,-0.46584505686838545,-0.15878408673019997
18129,Posey,Indiana,-0.2464400697037755,-0.44800798541625947,0.4104544944505661,0.20832752285835104,-0.028606295191515686,0.7364020089657296,-0.602497608834697,-0.331873446242108,-0.401664240591503,-0.6021320614475095,-0.6136893493872897,-1.0148415697576887,0.8726606274285676,-0.8863723041398639,-0.8954287718820013,-1.2499296713647543,-1.5675659966666806,-1.6217554300080368,-0.3547103249354689,-0.16122599670926205,-0.24018450473751599,-0.26303122086049413,0.10637622085324522,1.6530919182312105,-0.553406075795836,-0.5184947991886865,-0.2006016925773627,-0.6382061569393966,-0.6068035593232777,-0.4542656750007289,0.049723009998266184,-0.28384383629960747,-0.11955906192281125,-0.14807844716485344,-0.08602139992103093,-0.16751890778061737,1.3772685396542939,-1.266685879855355,-0.4276099984588208,0.08409307498751778,0.18351466146109574,0.27952128746849575,0.11096467065924588,0.5561774396860679,0.9588324905007838,0.4072977317465016,0.08111563938545002,0.15176889226198773,0.700867877868096,-0.6163333435549441,-0.8113665253124961,0.1252848061763878,0.3046737443737671,-0.8700227880212664,-0.2726795291624728,-0.05820813196151366,-0.13154218095104592,-0.08450788439670218
18131,Pulaski,Indiana,-0.28473101437280174,-0.2854140659891325,0.2203669130098228,0.15319985276531506,0.5381608845953427,0.7291488014740239,-0.6282896637217831,-0.26363310703331516,-0.3508125140991386,-0.6114641264040408,-0.475877872776126,-0.5674192581709984,-0.22583033656382992,-0.2000639338891186,-0.6814009769150549,-0.5327352306735047,-0.6809674325786728,-0.5179285262691101,-0.49514023756754616,-0.22551656060340983,-0.29627094047123803,-0.130029565389821,-0.441224546315412,2.159138799785824,-0.7585100698533773,-0.49117366656068967,-0.33802313533615513,-0.6262308869145343,-0.65592614950289,-0.4551371999100796,-0.3316862219481172,-0.34247119381174973,-0.17115221761309032,-0.4055956404693198,-0.08602139992103093,-0.3012556192122499,1.782728739873822,-1.6031442381746264,-0.4164104301522976,-0.656816419985648,-0.6428196174847571,-0.3762173852967394,-0.5175367033403001,-0.42413057089590295,0.6334745673498758,-0.6599218190512911,0.4889847609868662,-0.5870874704165995,-0.11472688720028298,-0.3352307173092361,0.04750660025410388,0.845047227751231,-0.29066115429087425,-0.0535356401590872,-0.31956176455638685,-0.06494203017546214,-0.30821279227042114,-0.6851763032675966
18133,Putnam,Indiana,-0.21085825183747595,0.534561297832454,0.11433865135912419,-0.5494236302233533,1.0610653532076904,0.5147067016856282,-0.4139449069727808,-0.3016207693245673,-0.14682174576393325,-0.3476635572791286,-0.5562401834429226,-0.6878791112904907,0.574956739980275,-0.651066577196751,-0.39603058362579246,-0.0008768210661777083,-1.0124306830202117,-0.8920277248572341,-1.099868789238629,-0.19789215107605235,-0.2432103703606318,-0.2050809667420236,-0.1076382156569269,1.0041344165729822,-0.26710865871670963,-0.4746789865149389,0.8691623472392298,-0.6352508985103655,-0.4444510764321899,-0.4498148081360522,-0.6113004364747596,-0.36455624070439274,0.017172541162974595,-0.3615964819896614,-0.08602139992103093,-0.21448388677603525,0.8678336948602396,-0.7511263369759256,-0.38051819661676467,-0.39391305080162153,-0.3673748578361392,-0.32703698483934723,-0.3346999399949775,-0.12937129152363697,0.5595295848155782,0.488821447432444,-0.24210140037416278,-0.370430341510848,0.21063672122286098,-0.13489726451046238,0.04750660025410388,0.36520561336800217,0.007006295041446424,-0.3256980227798136,-0.23934728914787762,-0.054604202609134615,-0.7661234365133103,-0.5931384003760887
18135,Randolph,Indiana,-0.2486718044320758,-0.1675008930523401,-0.12508384626395677,0.216609284239544,-0.39953091120600354,0.7573992870299653,-0.6245682260681541,-0.29380201214616425,-0.4637654483948243,-0.17190040728239875,-0.4332630663942377,-0.20603969881251477,-0.358722825865166,-0.02358463868178615,-0.1820027886588462,-0.5787576756319256,-0.8778861735535003,-1.0061546396730965,-0.15218669102639582,-0.20731965788452658,-0.23401569193030236,-0.2726374974027502,0.048771561607132356,2.2728509724013795,-0.6360967268715155,-0.5049675160336323,-0.49584362127578047,-0.6382949467378753,-0.7015384133163665,-0.4545387923170956,-0.508356448564006,-0.39209780762922436,-0.2411710654439216,-0.4120445137702557,-0.08602139992103093,-0.19434644535948445,1.9500828141456448,-1.8120055758972309,-0.40250777454838893,-0.42578012585423075,-0.4309390331396665,-0.32703698483934723,-0.3118453445768127,-0.1893901493143698,0.8848875079664862,-0.00587928184361619,-0.5884053715451765,-0.3926515855011818,0.027658722627887357,-0.3551286623712359,0.04750660025410388,0.845047227751231,-0.29066115429087425,0.2186267424616392,-0.2664285644432843,-0.059503280030003027,0.28706371348549625,0.11571492189359558
18137,Ripley,Indiana,-0.23795537743620862,0.21402320462530824,0.1626222432987402,-0.2781641708568687,-0.11967078042378733,0.7550051901354501,-0.6582291432951906,-0.2875946063173095,-0.3098558407153299,-0.5980102419598552,-0.567689169482341,-0.9287988175294786,0.3773340763963149,-0.35693441851786023,-0.5387157802704237,-0.5283956409554171,-0.1916280323795634,0.09118209659240835,-0.18057723327169328,-0.18406720924638678,-0.216793569482354,-0.21982834130507337,-0.09458954485534558,0.5510580048303376,0.030952596306843796,-0.49039309547593496,1.1957346892943146,-0.6227979711623324,-0.2719385469774541,-0.43671162304424105,-0.5103585707753056,-0.39193594867875337,-0.1940221543648917,-0.37260721803956603,-0.08602139992103093,-0.2051661368737524,0.5565913136075072,-0.45255275898591646,-0.40632039354635413,-0.11507614409129027,-0.09193009818752211,-0.19588925028629833,-0.07187209268607675,0.5335036489651245,0.8384078046592139,0.3313324512209642,-0.4806663582919722,-0.11488603562201359,0.49228544943560115,-0.6624282872932454,-0.38192996252919614,0.36520561336800217,-0.29066115429087425,-0.3256980227798136,-0.25991558323886027,-0.057664691245842115,-0.578959847215894,-0.6900204034197809
18139,Rush,Indiana,-0.2723481082950411,-0.09563360261875405,0.34890479973189975,-0.08565534101757716,-0.3822812907716615,0.7434380949686908,-0.5992742557716372,-0.3071015648892308,-0.4832160178306493,-0.4274694297900663,-0.57560359446148,-0.6018363590622807,-0.09273191881832851,-0.16084631273193314,-0.9667713702043169,0.032485455244485734,-0.5102690003094518,-0.49340991042373306,-0.4809964918585883,-0.2297936421321899,-0.2628614155783547,-0.3338290149267285,-0.13557999802836085,2.327000089984111,-0.5873056677366253,-0.5128470763471528,-0.5369115876400221,-0.639049529846823,-0.6885681312875722,-0.45506880828751317,-0.5222052790105213,-0.38768977990940023,-0.248001273124157,-0.41555075878997566,-0.08602139992103093,-0.2789914502699902,2.0254766252779515,-1.848760986218157,-0.4358086186087423,-0.2744115193543367,-0.2826226240981033,-0.2614631175628228,-0.1975723674859861,0.14804920670908409,0.31868021313243905,0.11084785652489254,-0.41653599326030294,-0.2621017770579723,0.09947602583069289,-0.6675499477086123,0.04750660025410388,0.845047227751231,-0.29066115429087425,0.2186267424616392,-0.3078084536472539,-0.06239713631764529,-0.4234603767842358,-0.5075592976874933
18141,St Joseph,Indiana,0.47520980604223967,0.9239281631622038,-0.20751947545237368,-0.7478487742114894,-0.6095341745148518,-0.24047186389557423,0.34842508710968895,-0.23328553182407605,0.49306905916959015,-0.010798495546100951,-0.046299411451123026,0.13813131010032487,-0.12636689803199314,-0.31771679736067504,-0.32468798530347687,0.42345777178588034,-0.07085632900600826,-0.6746431870129052,0.46288008956512766,0.7641945330687071,1.459165821093106,1.8280098120585901,1.5906002559416534,1.0334202601678808,-0.5208335475980443,-0.47906534561724673,-0.349288539271494,-0.6136552119557784,-0.6555425331581622,-0.4480009844300457,-0.09883361166023871,-0.20381938251071194,-0.09507806470661215,-0.36409588415053645,-0.08602139992103093,1.660830976799883,0.7818626294439693,-1.4771785325410185,-0.3965431108425877,-0.704617032564562,-0.7805419973090664,-0.5729389871263104,-0.5861004895947962,-0.7042185739193233,0.3693853440131,-0.40238098995251814,0.768593152524944,-0.6898607238718915,-0.16905823831892675,0.295322210380351,0.04750660025410388,-0.1146360010152266,-0.29066115429087425,-0.0535356401590872,0.5555920115932396,0.0524182331776816,-0.6347702042222824,-0.1991515879984052
18143,Scott,Indiana,-0.2509914027323564,-0.005848464027177705,1.041274133902183,-0.5131847564588389,-0.4670837809385891,0.7437719816376945,-0.6556021325151855,-0.3238489455969026,-0.29213694311538246,-0.23380413530198582,-0.5251665600442189,-0.15441404747558876,-0.3535746147610337,-0.5138049031466021,-0.32468798530347687,-0.04394626979770396,-0.04545826729139432,0.2543998962385982,-0.36394203290969157,-0.15966797517596235,-0.2407445835079985,-0.18320787480658962,0.4567016958881011,0.17511215067067912,0.4184413418101583,-0.47683435803092317,1.1589165730687585,-0.6152783728235468,-0.16304291297544346,-0.44805069121968794,-0.27295872863163584,-0.3472242626822252,-0.16924257807532164,-0.306547710414056,-0.08602139992103093,-0.04448516593078468,0.3617582211111043,-0.33250320533437716,-0.5964375334624729,0.04425923117175617,0.08816839850580516,0.0664062188197948,0.06525547982291542,0.5828524875930603,0.8806620803930979,0.4091505434666366,-0.4319272808679035,0.06566157179944573,0.5659762475045664,2.897125701386699,0.47694316303740386,1.3248888421344598,-0.588328603623195,0.4907891250823656,-0.27251108999339285,-0.04497671529790832,0.03899694854091568,-0.0958107847517997
18145,Shelby,Indiana,-0.18990864749163344,-0.05796217621581531,0.7549970095593396,-0.3226023596109607,-0.16175575611609405,0.6907213497330185,-0.5841039010171848,-0.31203073294063016,-0.29908355897490446,0.0581548065535044,-0.3893819969978073,-0.7567133130730604,0.2797926366766875,-0.5530225243037876,-0.7527435752373701,-0.20857408439428107,-0.8673125692394581,-1.3184758777671457,0.035097412939323384,-0.12141766216932501,-0.08015647411900552,-0.08134096218000772,0.12855991892828422,2.0865811806025234,-0.39622358629417376,-0.5087194740527842,-0.5006933590837814,-0.6390532624401891,-0.6471374188503594,-0.45564524168724746,-0.5399733353552325,-0.37375386160121465,-0.20816355188485913,-0.3962654647532432,-0.08602139992103093,-0.04255307671853678,1.875215783914967,-1.8047524686538285,-0.4325321491573658,-0.21864413801227023,-0.1872763611428127,-0.13031538300977621,-0.15186317664965565,0.2187380836626141,0.382061626733265,0.3461549449820447,-0.22927532736782874,-0.18432742309180564,0.27620904153846554,-0.5139001352476075,-0.38192996252919614,0.36520561336800217,-0.588328603623195,-0.3256980227798136,-0.2051915687511139,-0.04822411441786636,0.3247774703542027,0.7777419426921618
18147,Spencer,Indiana,-0.2615233162270649,-0.42722264070411364,0.498532476424777,0.14531400314648737,0.1769484845286355,0.7585929856714401,-0.6113885102942881,-0.31690056101855835,-0.5101789449040681,-0.5618056686662714,-0.4849239376245961,-0.9976330193120466,0.23757730562280233,-0.5726313348823804,-0.6100583785927393,-1.2638787672528409,-1.2703462897513558,-1.167036943066609,-0.36039451876253575,-0.1948301518734934,-0.25325115046074803,-0.355586341622014,0.3149039518976643,0.9766391042174001,0.2862692175311029,-0.511443772617383,0.3418598015839959,-0.6183655171735296,-0.33372511211098216,-0.44691985748603397,-0.2967750139999717,-0.33500184603459043,-0.19536226148672267,-0.3289484612020107,-0.08602139992103093,-0.15355203117551114,1.0911561810293116,-0.9945514166023377,-0.4411775605961114,0.11596015004012696,0.18351466146109574,0.13198008609631925,0.07668277753199744,0.8362654427094884,1.3306701169589636,0.8408556742581051,0.2298980862589226,0.12954764827165552,1.1242777176202865,-0.7443748539391147,-0.38192996252919614,0.36520561336800217,-0.29066115429087425,-0.59786040540054,-0.2920126026802026,-0.0603174442833314,-0.8663216904706379,-1.0904660160003772
18149,Starke,Indiana,-0.2535628766056473,-0.10272898730609875,0.08840314102213853,0.050615907340429776,-0.06291463628879916,0.7903450591735913,-0.6589318897454962,-0.2665270245339581,-0.5372797858231243,-0.5596528084121297,-0.4040502653173634,-0.20603969881251477,-0.11812976026538138,-0.23928155504630408,0.24605280127504683,-1.0576719812309143,-0.9566068797512048,-0.6277318364246625,-0.717130886084265,-0.2157332083012157,-0.21576572601983537,0.038534483467182926,-0.11414056259729034,1.5145987774718475,-0.49141591662351924,-0.40178620369797075,0.026609852884463485,-0.6018338872813089,-0.6919624676965425,-0.4532252023485996,-0.1256319579921847,-0.1978948163351765,-0.2242430995103075,-0.3382065274573706,-0.08602139992103093,-0.12795232446266983,1.2689542729059475,-1.1784626773672036,-0.5074441552502001,-0.6727499575119529,-0.6746017051365212,-0.42539778575413156,-0.5518185964675486,-0.47881441910523737,0.5193880228683885,-0.5765452916452137,0.5248977654046011,-0.6176416809033078,-0.13720882559420455,-0.6573066268778787,0.04750660025410388,0.845047227751231,-0.588328603623195,0.2186267424616392,-0.2695166158764163,-0.055483217081987626,0.8154090720783401,0.5678309360974945
18151,Steuben,Indiana,-0.2195918908923204,-0.20665752359350048,-0.37924737491479277,0.37926143722281214,0.27378322007526007,0.7355596221146241,-0.6262715377233863,-0.31165864440694263,-0.32071943175738826,-0.3633141504763573,-0.43296347912540606,-1.0148415697576887,0.25549308026518286,-0.2588903656248968,-0.9667713702043169,-0.7607807819936411,-1.3931632288575602,-0.8880680952641813,-1.777692421406278,-0.01931819991191342,0.1198012099038703,0.16725185606689508,0.11871208203979419,0.8129647907646664,0.291115773489977,-0.5103752235309817,-0.5917405552626992,-0.6198825300682241,-0.6838732881913334,-0.4540423538978716,1.5599374776854238,0.02166635490860677,-0.19055455486960016,-0.029889988509955723,-0.08602139992103093,0.12178480022104621,0.932191279724239,-0.9588743725690587,-0.4998189172542695,-0.7444508763803236,-0.8123240849608296,-0.704086721679357,-0.6546642758492923,-0.7922462320123981,0.0841689828093819,0.5481114224767658,0.5377238384109351,-0.750969144845309,-0.03041961822307637,-0.6624282872932454,-0.38192996252919614,0.36520561336800217,0.007006295041446424,-0.59786040540054,-0.22731324629027813,-0.04844790962157318,-0.8820942946624504,-1.195421519297711
18153,Sullivan,Indiana,-0.26037523221985526,-0.4107481543718474,1.3446591253732847,-0.29124957529616957,1.999502063212689,0.5134930014631645,-0.34843184293855595,-0.2917492379664338,-0.5169370427056516,-0.5476483407259016,-0.5749055040252066,-0.01674564391045318,-0.16110016228120597,-0.47458728198941663,0.24605280127504683,-0.3401931724865888,-0.9338237438479748,-1.7338138022624177,0.661641880046556,-0.2023018339671782,-0.30345708088923395,-0.3424105626066574,0.05662229095060865,1.1871165705538231,-0.19730667776858266,-0.4688511908590923,0.2825314869541708,-0.6096521464692126,-0.311025367766885,-0.42852613738490297,-0.3911957616505501,-0.288125698794782,-0.09588766935694226,-0.17190733089666632,-0.08602139992103093,-0.2360090925573906,1.0795869146017436,-0.947704110050588,-0.40157695936333876,-0.14694321914389946,0.0034161647677692342,0.16476701973457913,-0.04901749726791112,-0.11470001517479098,1.0792571763423529,0.8630894148997253,0.2786371636829916,-0.03433402615705466,0.6240545883555306,-0.20660051032559795,0.04750660025410388,1.0849680349428452,-0.29066115429087425,0.2186267424616392,-0.2935847015916153,-0.061374268451168994,-0.0683103801789091,0.062429820219564364
18155,Switzerland,Indiana,-0.28942292911655115,0.06827555800624055,0.5922294800692813,-0.3578416467767738,0.6803601930279842,0.732550294255323,-0.5878334162708746,-0.3158019987999476,-0.5121688486364208,-0.5402692651181696,-0.5658000109307615,0.00046290653518882833,-0.2223981958277417,0.13328584594695764,-0.46737318194810806,-0.39761728094569954,0.39300046833058033,1.668435994817932,-1.2987042794902366,-0.253348581739357,-0.3921142947667353,-0.4441464545721711,0.18470215968887263,-0.5193625303346926,0.987792554430428,-0.5019639247338095,1.581224556679474,-0.46947562548022337,0.8040022072094039,-0.44239894804199714,-0.5514208790720011,-0.3984294872361817,-0.1720353648475502,-0.3040118557633466,-0.08602139992103093,-0.27347419436687664,-0.06441646041728835,0.18069482923532895,-0.5735245868672789,0.06019276869806104,0.13054451537482312,0.13198008609631925,0.16810115920465915,0.5628462016628162,0.7813645324184697,0.709306042128516,-0.5088837189059067,0.11843702627648785,0.6096911277149698,-0.4626835310939393,0.47694316303740386,1.3248888421344598,-0.588328603623195,0.762951507703092,-0.3387263989050367,-0.06082667655696324,-0.20570532422474636,0.3772963301115657
18157,Tippecanoe,Indiana,0.25234678449987435,3.042021744938625,-1.9856298462728645,-1.813677130922241,0.4844329530900738,-0.10278683710678342,-0.2489461036106584,-0.30127633874673754,2.656209450966067,-0.23413186739969227,-0.07578399136115158,0.2757997136654609,-0.3084762854888344,-0.3373256079392697,-0.6814009769150549,2.0397435980151553,0.8301854212212796,-1.3622453966445172,1.3529130455787532,0.2702199241485515,0.5184920428510729,0.46824663406063477,0.29827785845228705,1.6366225429637742,-0.46506971101063715,-0.4774054544286655,-0.3233935945363863,-0.636130151355286,-0.43740051719167927,-0.4552834734812029,-0.4603442316511166,-0.33899522857380326,-0.21645811462056772,-0.35539146608505223,-0.08602139992103093,0.4548005648267035,1.4010232348543492,-1.5584564624491588,-0.36530495323230533,-0.529348119775211,-0.4839091792259392,-0.294250051201085,-0.4261183216676392,-0.5134919813843275,0.5785440088958261,-0.38570568447130266,-0.38318820344383475,-0.46487062846976535,-0.29270889948549544,-0.36537198320196956,0.04750660025410388,-0.5944776153984553,-0.588328603623195,-0.0535356401590872,0.09219714199111924,0.010496569910747168,-0.41959892774423063,1.7401031729261744
18159,Tipton,Indiana,-0.276545058249968,-0.5647874032843141,0.2044350143659645,0.41851546351361113,-0.10724604262337119,0.7550975440367461,-0.6313780946962493,-0.30717158403907424,-0.41532987317578074,-0.5474702235961485,-0.49201197481278036,-1.1525099733228243,0.9773409198792585,-0.5334137137251949,-0.8954287718820013,-1.2489859460633839,-1.2246828745829976,-1.5322933120227376,0.7023780188317541,-0.1845149949551163,-0.167156147902716,-0.1690946203241774,-0.12054076004004588,2.538584273336134,-0.78851103301359,-0.505542637730593,-0.7647227100528591,-0.6388508905220566,-0.709497643002873,-0.454868739911951,-0.4879783172073138,-0.3872310805917342,-0.262701360571025,-0.42556865394036697,-0.08602139992103093,-0.17996957446278866,2.142765429688931,-2.0055426149861564,-0.5458830991320303,-0.4974810447226015,-0.4733151500086845,-0.31064351802021495,-0.38040913083130873,-0.3227653888493318,0.6905178395906193,-0.5172553166008919,-0.6191879467603777,-0.4426493844794316,-0.2721004559577341,-0.647063306047145,-0.38192996252919614,0.1252848061763878,0.007006295041446424,-0.59786040540054,-0.3102601793305284,-0.05873048767473957,-0.10696126286887167,-0.2847306906870005
18161,Union,Indiana,-0.3002506499702601,-0.2708340299646497,0.43444032355534284,0.033155224273725754,-0.2900840831110345,0.7538867890244993,-0.6189103187450636,-0.3024118412841148,-0.3704258967170457,-0.2700506796364171,-0.5727766665984776,-0.8427560653012686,-0.1273965402528196,-0.21967274446771134,-0.5387157802704237,-0.052993558391587876,-0.253914363693703,-0.46774145604215495,0.18144489283379886,-0.2527308956312737,-0.34304520510318703,-0.3077236721592307,0.047656251439573534,1.607573344195935,-0.46653175594556007,-0.4892445529366963,0.20095879392569518,-0.6186236456157814,-0.6367631735523466,-0.4540948148914443,-0.5891738853389711,-0.33740254890036614,-0.25815940363202766,-0.23152588394650409,-0.08602139992103093,-0.24900209812821633,1.3717591014241164,-1.2261505172347857,-0.6169080210120953,-0.29831182564379344,-0.27202859488084863,-0.294250051201085,-0.20899966519506893,0.3361082944533806,0.4306540438272318,0.12381753856583799,-0.614057517557844,-0.27599005455193065,0.17691381363197814,0.4336070415952553,-0.38192996252919614,0.6051264205596165,-0.29066115429087425,-0.3256980227798136,-0.34510837186684296,-0.06195917732414663,-1.0385154771134544,-1.450544127312768
18163,Vanderburgh,Indiana,0.2105207954515063,0.35720383321402877,0.17408146014044668,-0.41578060252306953,-0.7124181033988799,0.10990023631986197,0.07541869605986574,-0.3145956590443489,-0.012694609170940407,0.37949802225111695,-0.4980107685977996,-0.01674564391045318,-0.2827352299681727,-0.23928155504630408,-0.6814009769150549,0.841995597739711,0.5270459540531272,-0.3229834044751462,0.9483175171607929,0.9156140157649322,1.5964247737689365,1.6281091416350888,1.6741418918201276,0.6798697288816389,-0.2889050753272073,-0.5103725409629676,-0.024970590995524143,-0.6327364212900316,-0.14521238323242625,-0.4515235714547909,-0.41808178893448167,-0.36178371738919124,-0.227740563541306,-0.3044538357773084,-0.08602139992103093,1.687846635433104,0.5386918846737876,-1.2524263930696795,-0.564112183716052,0.10799338127697508,0.2152967491128598,0.29591475428762803,0.16810115920465915,0.7175614795233721,1.250386993064584,0.7611847702922978,0.4120283229488634,0.18510075824748917,1.0624523870370024,0.02899586878127606,0.04750660025410388,0.36520561336800217,0.3046737443737671,0.2186267424616392,0.320020475903341,0.0898602920473795,-0.08612828997432286,0.19806462448073453
18165,Vermillion,Indiana,-0.2755199832435309,-0.1536259328943666,0.06905310725271602,0.10714293474060167,-0.06148241516538878,0.7885961138369838,-0.6395451083334692,-0.3061572571606091,-0.48697450953690485,-0.37283731157019645,-0.6080224730481867,-0.39533375371457685,-0.3431409069233255,-0.6118489560395658,0.9594787844982022,-0.1897337596529744,-0.9702883232746472,-1.5272203731177878,0.07188512412290247,-0.18573489925152625,-0.2317169852399575,0.02444060355561572,-0.08415791968208827,1.3542764449646447,-0.48795070197480134,-0.39773484111867324,0.2983325579244988,-0.6319693481166654,-0.5287329320972596,-0.44231589915616837,-0.3983101639768676,-0.3366608784268215,-0.0865449450083097,-0.282923985795541,-0.08602139992103093,-0.12312099161164657,1.1126647814113908,-1.0286006080253711,-0.5464266952000996,-0.4337468946173832,-0.33559277018437594,-0.21228271710543062,-0.3232726422858955,-0.34143792238422654,0.360934488866323,-0.204130135898067,-0.2113188251589613,-0.3537644085180981,-0.17342972633996706,-0.6880365893700796,-0.38192996252919614,0.845047227751231,-0.29066115429087425,0.762951507703092,-0.3050572805522817,-0.05841459920877656,0.9751669772210962,0.7922742431487158
18167,Vigo,Indiana,-0.007418937274228103,1.1017321307327665,-0.6534066442907782,-0.6895964734382106,0.22592615354921508,0.22845048143264468,-0.11363316658384391,-0.2930526842664345,0.21250489130693173,-0.3402959508180984,-0.5003558597593238,1.0846015846106343,-0.5244265806035056,-0.2981079867820823,0.3173953995973624,1.2096885932737833,0.6287883873857244,-0.8690158341380197,1.3459300290432574,0.09724779804830891,0.22215825702505615,0.48502464496567405,0.7218787167735563,0.8318802972484655,-0.2935456732287494,-0.46080613232467804,0.32188908704884406,-0.6258027921791501,-0.1096642674964304,-0.4252653497601511,-0.29594816926279904,-0.31310959846083014,-0.03221893706670277,-0.22881303067688874,-0.08602139992103093,0.45061350933928507,0.6862655586405478,-0.861746401378264,-0.434431012134868,-0.24254444430172756,-0.11311815662203072,0.05001275200066485,-0.14043587894057283,-0.21073018763996373,0.55530415724219,0.5351417404358204,0.045202634967715566,-0.1398849351111389,0.256849594588144,0.25947058747278323,0.04750660025410388,0.6051264205596165,0.007006295041446424,0.762951507703092,0.03464709255547626,-0.01631294793501976,0.42039640544514467,0.8956150463953206
18169,Wabash,Indiana,-0.2301296619584942,-0.09085177211948686,-0.49880134479185073,0.3321118209782293,-0.6791577792684339,0.7238941690246419,-0.6271070305217871,-0.239077358060495,-0.4000338017503926,-0.5799372549181276,-0.5057975808781382,-0.6190449095079227,0.2850094905955416,-0.2588903656248968,-0.6100583785927393,-0.2941294149927152,-1.0478303495651813,-1.8569010891477795,0.4993737837924405,-0.1655185404244318,-0.2119683154361805,-0.1323057835448983,-0.03393443528750786,1.8261806245135033,-0.5281042717012567,-0.494582133430856,-0.1231305137437996,-0.617995719068209,-0.6859404889142844,-0.4378123126784997,-0.5531448384986851,-0.2946974241547785,-0.18070341179874286,-0.25273728872127327,-0.08602139992103093,-0.15318941548506596,1.5591447659870317,-1.4496962662932833,-0.42643344806491734,-0.5771487323541248,-0.5686614129639759,-0.2614631175628228,-0.437545619376722,-0.669541011640233,0.6355872811365699,-0.5376362455223773,-0.30110133620329854,-0.5009801499540576,-0.38013865990630213,-0.7699831560159488,-0.38192996252919614,0.845047227751231,-0.29066115429087425,-0.3256980227798136,-0.22583472469502097,-0.05548861774855318,0.03297274383551941,-0.4655770963685602
